,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
267,2017,1.1472500563,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
268,2019,1.0195800066,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
269,2020,1.0194100142,SE.ENR.PRIM.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
270,2016,0.9931200147,SE.ENR.PRIM.FM.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
271,2017,0.9932399988,SE.ENR.PRIM.FM.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
272,2018,0.9939399958,SE.ENR.PRIM.FM.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
273,2019,0.9951199889000001,SE.ENR.PRIM.FM.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
274,2016,0.993809998,SE.ENR.PRIM.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
275,2017,0.9898700118,SE.ENR.PRIM.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
276,2018,0.9887099862000001,SE.ENR.PRIM.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
277,2019,0.9878699780000001,SE.ENR.PRIM.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
278,2016,0.9645199776000001,SE.ENR.PRIM.FM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
279,2017,0.9809299707,SE.ENR.PRIM.FM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
280,2019,1.0019899607,SE.ENR.PRIM.FM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
281,2020,1.0094300508,SE.ENR.PRIM.FM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
282,2016,0.9982799888,SE.ENR.PRIM.FM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
283,2017,0.9971299767,SE.ENR.PRIM.FM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
284,2018,0.9971100092,SE.ENR.PRIM.FM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
285,2019,0.9976300001,SE.ENR.PRIM.FM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
286,2016,0.9983299971,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
287,2017,0.9923400283,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
288,2018,0.9988399744,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
289,2019,1.0070500374,SE.ENR.PRIM.FM.ZS,USA,United States,North America,High income,Not classified
290,2021,66.5,SG.AGE.RTRE.FL.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
291,2021,65.0,SG.AGE.RTRE.FL.FE,CAN,Canada,North America,High income,Not classified
292,2021,50.0,SG.AGE.RTRE.FL.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
293,2021,58.0,SG.AGE.RTRE.FL.FE,IND,India,South Asia,Lower middle income,IBRD
294,2021,64.0,SG.AGE.RTRE.FL.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
295,2021,60.0,SG.AGE.RTRE.FL.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
296,2021,60.0,SG.AGE.RTRE.FL.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
297,2021,66.0,SG.AGE.RTRE.FL.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
298,2021,66.2,SG.AGE.RTRE.FL.FE,USA,United States,North America,High income,Not classified
299,2016,57.9029998779,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
300,2017,58.158000946,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
301,2018,59.297000885,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
302,2019,59.3849983215,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
303,2020,55.7999992371,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
304,2021,59.15599823,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
305,2016,54.0950012207,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
306,2017,55.4189987183,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
307,2018,55.4129981995,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
308,2019,56.1489982605,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
309,2020,48.8639984131,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
310,2021,53.0719985962,SL.EMP.1524.SP.MA.ZS,CAN,Canada,North America,High income,Not classified
311,2016,49.0340003967,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
312,2017,48.4210014343,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
313,2018,47.9350013733,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
314,2019,47.016998291,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
315,2020,44.7220001221,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
316,2021,45.7789993286,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
317,2016,33.9239997864,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
318,2017,32.8289985657,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
319,2018,31.6930007935,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
320,2019,31.9400005341,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
321,2020,27.3589992523,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
322,2021,26.579000473,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
323,2016,61.8429985046,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
324,2017,63.8880004883,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
325,2018,62.6259994507,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
326,2019,60.811000824,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
327,2020,59.4609985352,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
328,2021,60.2589988708,SL.EMP.1524.SP.MA.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
329,2016,45.1669998169,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
330,2017,45.8129997253,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
331,2018,46.7400016785,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
332,2019,43.8120002747,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
333,2020,39.3320007324,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
334,2021,41.8300018311,SL.EMP.1524.SP.MA.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
335,2016,29.4750003815,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
336,2017,31.3330001831,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
337,2018,33.1539993286,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
338,2019,34.1959991455,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
339,2020,29.5739994049,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
340,2021,33.7430000305,SL.EMP.1524.SP.MA.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
341,2016,60.9480018616,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
342,2017,59.5769996643,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
343,2018,57.8470001221,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
344,2019,58.2050018311,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
345,2020,52.888999939,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
346,2021,54.0589981079,SL.EMP.1524.SP.MA.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
347,2016,50.5099983215,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
348,2017,50.3790016174,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
349,2018,51.436000824,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
350,2019,50.158000946,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
351,2020,46.5530014038,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
352,2021,48.2729988098,SL.EMP.1524.SP.MA.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
353,2016,45.5489997864,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
354,2017,46.216999054,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
355,2018,46.0099983215,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
356,2019,46.658000946,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
357,2020,42.2299995422,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
358,2021,45.9249992371,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
359,2019,4.9410543219,SH.DTH.COMM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
360,2019,4.7722522673,SH.DTH.COMM.ZS,CAN,Canada,North America,High income,Not classified
361,2019,3.5497105578,SH.DTH.COMM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
362,2019,24.1661843666,SH.DTH.COMM.ZS,IND,India,South Asia,Lower middle income,IBRD
363,2019,4.7488094699,SH.DTH.COMM.ZS,CHE,Switzerland,Europe & Central Asia,High income,Not classified
364,2019,5.1653184719,SH.DTH.COMM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
365,2019,3.1338159555,SH.DTH.COMM.ZS,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
366,2019,7.0916912706,SH.DTH.COMM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
367,2019,8.156775141,SH.DTH.COMM.ZS,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
368,2019,5.3020598009,SH.DTH.COMM.ZS,USA,United States,North America,High income,Not classified
369,2016,450.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
370,2017,447.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
371,2018,445.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
372,2019,444.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
373,2020,442.0,SH.DTH.IMRT.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
374,2016,804.0,SH.DTH.IMRT.FE,CAN,Canada,North America,High income,Not classified
375,2017,792.0,SH.DTH.IMRT.FE,CAN,Canada,North America,High income,Not classified
376,2018,782.0,SH.DTH.IMRT.FE,CAN,Canada,North America,High income,Not classified
377,2019,771.0,SH.DTH.IMRT.FE,CAN,Canada,North America,High income,Not classified
378,2020,759.0,SH.DTH.IMRT.FE,CAN,Canada,North America,High income,Not classified
379,2016,57487.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
380,2017,52596.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
381,2018,48048.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
382,2019,43628.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
383,2020,39532.0,SH.DTH.IMRT.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
384,2016,384168.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
385,2017,361544.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
386,2018,340936.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
387,2019,322649.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
388,2020,306263.0,SH.DTH.IMRT.FE,IND,India,South Asia,Lower middle income,IBRD
389,2016,142.0,SH.DTH.IMRT.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
390,2017,142.0,SH.DTH.IMRT.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
391,2018,141.0,SH.DTH.IMRT.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
392,2019,140.0,SH.DTH.IMRT.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
393,2020,140.0,SH.DTH.IMRT.FE,CHE,Switzerland,Europe & Central Asia,High income,Not classified
394,2016,6277.0,SH.DTH.IMRT.FE,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
395,2017,5882.0,SH.DTH.IMRT.FE,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
396,2018,5506.0,SH.DTH.IMRT.FE,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
397,2019,5126.0,SH.DTH.IMRT.FE,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
398,2020,4809.0,SH.DTH.IMRT.FE,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
399,2016,1549.0,SH.DTH.IMRT.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
400,2017,1456.0,SH.DTH.IMRT.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
401,2018,1373.0,SH.DTH.IMRT.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
402,2019,1289.0,SH.DTH.IMRT.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
403,2020,1210.0,SH.DTH.IMRT.FE,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
404,2016,280.0,SH.DTH.IMRT.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
405,2017,271.0,SH.DTH.IMRT.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
406,2018,262.0,SH.DTH.IMRT.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
407,2019,253.0,SH.DTH.IMRT.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
408,2020,245.0,SH.DTH.IMRT.FE,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
409,2016,1311.0,SH.DTH.IMRT.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
410,2017,1292.0,SH.DTH.IMRT.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
411,2018,1275.0,SH.DTH.IMRT.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
412,2019,1254.0,SH.DTH.IMRT.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
413,2020,1233.0,SH.DTH.IMRT.FE,GBR,United Kingdom,Europe & Central Asia,High income,Not classified
414,2016,9912.0,SH.DTH.IMRT.FE,USA,United States,North America,High income,Not classified
415,2017,9757.0,SH.DTH.IMRT.FE,USA,United States,North America,High income,Not classified
416,2018,9627.0,SH.DTH.IMRT.FE,USA,United States,North America,High income,Not classified
417,2019,9557.0,SH.DTH.IMRT.FE,USA,United States,North America,High income,Not classified
418,2020,9516.0,SH.DTH.IMRT.FE,USA,United States,North America,High income,Not classified
419,2018,1.0,SE.ADT.1524.LT.FM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
420,2018,0.9696400166,SE.ADT.1524.LT.FM.ZS,IND,India,South Asia,Lower middle income,IBRD
421,2016,0.9951099753,SE.ADT.1524.LT.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
422,2017,0.9967799783000001,SE.ADT.1524.LT.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
423,2019,0.9988300204,SE.ADT.1524.LT.FM.ZS,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD
424,2019,1.0284899473,SE.ADT.1524.LT.FM.ZS,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
